owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	directParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	hierarchicalParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Class	owl+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	directParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	hierarchicalParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Container	owl+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#ContainerMembershipProperty	owl+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	directParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	hierarchicalParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Datatype	owl+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	directParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	hierarchicalParent	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Literal	owl+property+http://www.w3.org/2000/01/rdf-schema#subClassOf	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	owl+property+http://www.w3.org/2000/01/rdf-schema#comment	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	owl+property+http://www.w3.org/2000/01/rdf-schema#isDefinedBy	linksTo	{}	{}
owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	owl+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
owl+class+http://www.w3.org/2002/07/owl#AllDifferent	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	directParent	{}	{}
owl+class+http://www.w3.org/2002/07/owl#AllDifferent	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	hierarchicalParent	{}	{}
owl+class+http://www.w3.org/2002/07/owl#AllDifferent	owl+class+http://www.w3.org/2000/01/rdf-schema#Class	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl+class+http://www.w3.org/2002/07/owl#AllDifferent	owl+class+http://www.w3.org/2000/01/rdf-schema#Resource	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
