owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	directParent	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	hierarchicalParent	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	http://www.w3.org/2002/07/owl#disjointWith	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	linksTo	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Man	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	linksTo	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	directParent	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	hierarchicalParent	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Woman	owl2primer-sub-object-property+class+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#Person	linksTo	{}	{}
owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasWife	owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasSpouse	directParent	{}	{}
owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasWife	owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasSpouse	http://www.w3.org/2000/01/rdf-schema#subPropertyOf	{}	{}
owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasWife	owl2primer-sub-object-property+property+http://www.ebi.ac.uk/testcases/owl2primer/sub-object-property#hasSpouse	linksTo	{}	{}
