owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	directParent	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	hierarchicalParent	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	http://www.w3.org/2002/07/owl#disjointWith	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	linksTo	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Man	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	linksTo	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	directParent	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	hierarchicalParent	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Woman	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	linksTo	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	directParent	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary	http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#hasWife	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary	linksTo	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	linksTo	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#John	owl2primer-object-property-assertion+property+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#hasWife	linksTo	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	directParent	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	http://www.w3.org/1999/02/22-rdf-syntax-ns#type	{}	{}
owl2primer-object-property-assertion+individual+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Mary	owl2primer-object-property-assertion+class+http://www.ebi.ac.uk/testcases/owl2primer/object-property-assertion#Person	linksTo	{}	{}
