duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/OBI_0000011	directParent	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/OBI_0000011	hierarchicalParent	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/OBI_0000011	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/BFO_0000001	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/BFO_0000003	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/BFO_0000015	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/IAO_0000010	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/IAO_0000096	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://purl.obolibrary.org/obo/IAO_0000115	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://purl.obolibrary.org/obo/IAO_0000117	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://purl.obolibrary.org/obo/IAO_0000119	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://purl.obolibrary.org/obo/IAO_0000600	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+class+http://purl.obolibrary.org/obo/OBI_0000011	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://purl.obolibrary.org/obo/OBI_0000299	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000008	duo+property+http://www.w3.org/2000/01/rdf-schema#label	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000109	directParent	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000109	hierarchicalParent	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000109	http://www.w3.org/2000/01/rdf-schema#subClassOf	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000033	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/BFO_0000001	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/BFO_0000002	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/BFO_0000031	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000027	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000030	linksTo	{}	{}
duo+class+http://purl.obolibrary.org/obo/APOLLO_SV_00000032	duo+class+http://purl.obolibrary.org/obo/IAO_0000109	linksTo	{}	{}
